File,Area,Dis_cut
1_02_01,A1_0019,567.1324130612194
1_02_01,A1_0020,567.1899268244078
1_02_01,A1_0021,567.246028965864
1_02_01,A1_0022,567.3007098727749
1_02_01,A1_0023,567.3539601758484
1_02_01,A1_0024,567.4057707509196
1_02_01,A1_0025,567.4561327205128
1_02_01,A1_0026,567.505037455364
1_02_01,A1_0027,567.5524765758986
1_02_01,A1_0028,567.5984419536674
1_02_01,A1_0029,567.6429257127397
1_02_01,A1_0030,567.6859202310523
1_02_01,A1_0031,567.7274181417158
1_02_01,A1_0032,567.767412334277
1_02_01,A1_0033,567.8058959559366
1_02_01,A1_0034,567.8428624127246
1_02_01,A1_0035,567.8783053706285
1_02_01,A1_0036,567.91221875668
1_02_01,A1_0037,567.9445967599952
1_02_01,A1_0038,567.9754338327697
1_02_01,A1_0039,568.00472469123
1_02_01,A1_0040,568.0324643165382
1_02_01,A1_0041,568.0586479556522
1_02_01,A1_0042,568.0832711221404
1_02_01,A1_0043,568.10632959695
1_02_01,A1_0044,568.1278194291299
1_02_01,A1_0045,568.1477369365081
1_02_01,A1_0046,568.1660787063222
1_02_01,A1_0047,568.1828415958043
1_02_01,A1_0048,568.1980227327197
1_02_01,A1_0049,568.2116195158587
1_02_01,A1_0050,568.2236296154825
1_02_01,A1_0051,568.2340509737224
1_02_01,A1_0052,568.2428818049323
1_02_01,A1_0053,568.2501205959946
1_02_01,A1_0054,568.2557661065799
1_02_01,A1_0055,568.259817369359
1_02_01,A1_0056,568.2622736901687
1_02_01,A1_0057,568.2631346481313
1_02_01,A1_0058,568.2624000957259
1_02_01,A1_0059,568.2600701588144
1_02_01,A1_0060,568.2561452366195
1_02_01,A1_0061,568.2506260016563
1_02_01,A1_0062,568.2435133996174
1_02_01,A1_0063,568.2348086492105
1_02_01,A1_0064,568.2245132419499
1_02_01,A1_0065,568.2126289419004
1_02_01,A1_0066,568.1991577853757
1_02_01,A1_0067,568.1841020805894
1_02_01,A1_0068,568.1674644072585
1_02_01,A1_0069,568.149247616163
1_02_01,A1_0070,568.1294548286563
1_02_01,A1_0071,568.1080894361306
1_02_01,A1_0072,568.0851550994358
1_02_01,A1_0073,568.0606557482527
1_02_01,A1_0074,568.0345955804186
1_02_01,A1_0075,568.0069790612094
1_02_01,A1_0076,567.9778109225734
1_02_01,A1_0077,567.947096162321
1_02_01,A1_0078,567.9148400432683
1_02_01,A1_0079,567.8810480923353
1_02_01,A1_0080,567.8457260995986
1_02_01,A1_0081,567.8088801173
1_02_01,A1_0082,567.7705164588087
1_02_01,A1_0083,567.7306416975405
1_02_01,A1_0084,567.68926266583
1_02_01,A1_0085,567.6463864537615
1_02_01,A1_0086,567.6020204079532
1_02_01,A1_0087,567.5561721302985
1_02_01,A1_0088,567.508849476664
1_02_01,A1_0089,567.4600605555426
1_02_01,A1_0090,567.4098137266648
1_02_01,A1_0091,567.3581175995661
1_02_01,A1_0092,567.3049810321116
1_02_01,A1_0093,567.2504131289788
1_02_01,A1_0094,567.194423240097
1_02_01,A1_0095,567.1370209590452
1_02_01,A1_0096,567.0782161214089
1_02_01,A1_0097,567.0180188030943
1_02_01,A1_0098,566.9564393186018
1_02_01,A1_0099,566.8934882192593
1_02_01,A1_0100,566.8291762914137
1_02_01,A1_0101,566.7635145545823
1_02_01,A1_0102,566.6965142595661
1_02_01,A1_0103,566.6281868865206
1_02_01,A1_0104,566.5585441429894
1_02_01,A1_0105,566.487597961898
1_02_01,A1_0106,566.4153604995095
1_02_01,A1_0107,566.3418441333409
1_02_01,A1_0108,566.2670614600435
1_02_01,A1_0109,566.191025293243
1_02_01,A1_0110,566.1137486613453
1_02_01,A1_0111,566.0352448053036
1_02_01,A1_0112,565.9555271763492
1_02_01,A1_0113,565.8746094336876
1_02_01,A1_0114,565.7925054421576
1_02_01,A1_0115,565.7092292698551
1_02_01,A1_0116,565.6247951857238
1_02_01,A1_0117,565.5392176571091
1_02_01,A1_0118,565.4525113472804
1_02_01,A1_0119,565.3646911129171
1_02_01,A1_0120,565.2757720015645
1_02_01,A1_0121,565.1857692490544
1_02_01,A1_0122,565.0946982768953
1_02_01,A1_0123,565.0025746896292
1_02_01,A1_0124,564.9094142721589
1_02_01,A1_0125,564.8152329870419
1_02_01,A1_0126,564.7200469717568
1_02_01,A1_0127,564.6238725359374
1_02_01,A1_0128,564.526726158578
1_02_01,A1_0129,564.4286244852102
1_02_01,A1_0130,564.3295843250509
1_02_01,A1_0131,564.2296226481214
1_02_01,A1_0132,564.1287565823408
1_02_01,A1_0133,564.0270034105899
1_02_01,A1_0134,563.9243805677511
1_02_01,A1_0135,563.82090563772
1_02_01,A1_0136,563.7165963503933
1_02_01,A1_0137,563.6114705786304
1_02_01,A1_0138,563.505546335191
1_02_01,A1_0139,563.3988417696489
1_02_01,A1_0140,563.2913751652824
1_02_01,A1_0141,563.1831649359405
1_02_01,A1_0142,563.0742296228892
1_02_01,A1_0143,562.9645878916334
1_02_01,A1_0144,562.8542585287196
1_02_01,A1_0145,562.7432604385159
1_02_01,A1_0146,562.6316126399737
1_02_01,A1_0147,562.5193342633685
1_02_01,A1_0148,562.4064445470221
1_02_01,A1_0149,562.2929628340065
1_02_01,A1_0150,562.1789085688287
1_02_01,A1_0151,562.0643012940999
1_02_01,A1_0152,561.9491606471869
1_02_01,A1_0153,561.8335063568464
1_02_01,A1_0154,561.7173582398461
1_02_01,A1_0155,561.6007361975676
1_02_01,A1_0156,561.4836602125976
1_02_01,A1_0157,561.3661503453034
1_02_01,A1_0158,561.2482267303957
1_02_01,A1_0159,561.129909573479
1_02_01,A1_0160,561.011219147589
1_02_01,A1_0161,560.8921757897192
1_02_01,A1_0162,560.7727998973361
1_02_01,A1_0163,560.6531119248842
1_02_01,A1_0164,560.5331323802815
1_02_01,A1_0165,560.4128818214053
1_02_01,A1_0166,560.29238085257
1_02_01,A1_0167,560.171650120996
1_02_01,A1_0168,560.0507103132727
1_02_01,A1_0169,559.9295821518136
1_02_01,A1_0170,559.8082863913057
1_02_01,A1_0171,559.6868438151529
1_02_01,A1_0172,559.5652752319156
1_02_01,A1_0173,559.4436014717446
1_02_01,A1_0174,559.3218433828125
1_02_01,A1_0175,559.2000218277408
1_02_01,A1_0176,559.078157680026
1_02_01,A1_0177,558.9562718204623
1_02_01,A1_0178,558.8343851335644
1_02_01,A1_0179,558.7125185039886
1_02_01,A1_0180,558.5906928129544
1_02_01,A1_0181,558.468928934667
1_02_01,A1_0182,558.3472477327399
1_02_01,A1_0183,558.2256700566207
1_02_01,A1_0184,558.1042167380184
1_02_01,A1_0185,557.9829085873338
1_02_01,A1_0186,557.8617663900941
1_02_01,A1_0187,557.7408109033911
1_02_01,A1_0188,557.6200628523247
1_02_01,A1_0189,557.4995429264519
1_02_01,A1_0190,557.3792717762417
1_02_01,A1_0191,557.2592700095364
1_02_01,A1_0192,557.1395581880208
1_02_01,A1_0193,557.0201568236996
1_02_01,A1_0194,556.9010863753816
1_02_01,A1_0195,556.7823672451752
1_02_01,A1_0196,556.6640197749923
1_02_01,A1_0197,556.5460642430627
1_02_01,A1_0198,556.4285208604592
1_02_01,A1_0199,556.3114097676357
1_02_01,A1_0200,556.194751030975
1_02_01,A1_0201,556.0785646393508
1_02_01,A1_0202,555.9628705007035
1_02_01,A1_0203,555.8476884386279
1_02_01,A1_0204,555.7330381889776
1_02_01,A1_0205,555.6189393964825
1_02_01,A1_0206,555.5054116113834
1_02_01,A1_0207,555.3924742860817
1_02_01,A1_0208,555.2801467718068
1_02_01,A1_0209,555.1684483153001
1_02_01,A1_0210,555.057398055517
1_02_01,A1_0211,554.9470150203476
1_02_01,A1_0212,554.8373181233571
1_02_01,A1_0213,554.7283261605439
1_02_01,A1_0214,554.6200578071198
1_02_01,A1_0215,554.5125316143096
1_02_01,A1_0216,554.4057660061732
1_02_01,A1_0217,554.2997792764477
1_02_01,A1_0218,554.1945895854137
1_02_01,A1_0219,554.0902149567831
1_02_01,A1_0220,553.9866732746115
1_02_01,A1_0221,553.8839822802328
1_02_01,A1_0222,553.7821595692203
1_02_01,A1_0223,553.6812225883715
1_02_01,A1_0224,553.5811886327183
1_02_01,A1_0225,553.4820748425641
1_02_01,A1_0226,553.3838982005465
1_02_01,A1_0227,553.2866755287279
1_02_01,A1_0228,553.1904234857122
1_02_01,A1_0229,553.095158563792
1_02_01,A1_0230,553.0008970861209
1_02_01,A1_0231,552.9076552039179
1_02_01,A1_0232,552.8154488936996
1_02_01,A1_0233,552.7242939545424
1_02_01,A1_0234,552.6342060053761
1_02_01,A1_0235,552.5452004823068
1_02_01,A1_0236,552.4572926359727
1_02_01,A1_0237,552.370497528931
1_02_01,A1_0238,552.284830033076
1_02_01,A1_0239,552.2003048270924
1_02_01,A1_0240,552.1169363939391
1_02_01,A1_0241,552.0347390183679
1_02_01,A1_0242,551.9537267844759
1_02_01,A1_0243,551.8739135732924
1_02_01,A1_0244,551.7953130604002
1_02_01,A1_0245,551.7179387135925
1_02_01,A1_0246,551.6418037905655
1_02_01,A1_0247,551.5669213366461
1_02_01,A1_0248,551.4933041825574
1_02_01,A1_0249,551.4209649422197
1_02_01,A1_0250,551.3499160105895
1_02_01,A1_0251,551.2801695615354
1_02_01,A1_0252,551.2117375457526
1_02_01,A1_0253,551.1446316887144
1_02_01,A1_0254,551.0788634886641
1_02_01,A1_0255,551.0144442146442
1_02_01,A1_0256,550.9513849045658
1_02_01,A1_0257,550.8896963633167
1_02_01,A1_0258,550.8293891609112
1_02_01,A1_0259,550.7704736306779
1_02_01,A1_0260,550.7129598674894
1_02_01,A1_0261,550.6568577260333
1_02_01,A1_0262,550.6021768191224
1_02_01,A1_0263,550.5489265160488
1_02_01,A1_0264,550.4971159409777
1_02_01,A1_0265,550.4467539713845
1_02_01,A1_0266,550.3978492365333
1_02_01,A1_0267,550.3504101159987
1_02_01,A1_0268,550.3044447382299
1_02_01,A1_0269,550.2599609791575
1_02_01,A1_0270,550.216966460845
1_02_01,A1_0271,550.1754685501814
1_02_01,A1_0272,550.1354743576203
1_02_01,A1_0273,550.0969907359606
1_02_01,A1_0274,550.0600242791727
1_02_01,A1_0275,550.0245813212688
1_02_01,A1_0276,549.9906679352173
1_02_01,A1_0277,549.9582899319021
1_02_01,A1_0278,549.9274528591276
1_02_01,A1_0279,549.8981620006673
1_02_01,A1_0280,549.8704223753591
1_02_01,A1_0281,549.8442387362451
1_02_01,A1_0282,549.8196155697568
1_02_01,A1_0283,549.7965570949473
1_02_01,A1_0284,549.7750672627674
1_02_01,A1_0285,549.7551497553892
1_02_01,A1_0286,549.7368079855751
1_02_01,A1_0287,549.7200450960929
1_02_01,A1_0288,549.7048639591776
1_02_01,A1_0289,549.6912671760385
1_02_01,A1_0290,549.6792570764147
1_02_01,A1_0291,549.6688357181748
1_02_01,A1_0292,549.660004886965
1_02_01,A1_0293,549.6527660959026
1_02_01,A1_0294,549.6471205853173
1_02_01,A1_0295,549.6430693225383
1_02_01,A1_0296,549.6406130017285
1_02_01,A1_0297,549.639752043766
1_02_01,A1_0298,549.6404865961714
1_02_01,A1_0299,549.6428165330829
1_02_01,A1_0300,549.6467414552777
1_02_01,A1_0301,549.652260690241
1_02_01,A1_0302,549.6593732922798
1_02_01,A1_0303,549.6680780426867
1_02_01,A1_0304,549.6783734499473
1_02_01,A1_0305,549.6902577499968
1_02_01,A1_0306,549.7037289065215
1_02_01,A1_0307,549.7187846113079
1_02_01,A1_0308,549.7354222846387
1_02_01,A1_0309,549.7536390757342
1_02_01,A1_0310,549.773431863241
1_02_01,A1_0311,549.7947972557666
1_02_01,A1_0312,549.8177315924614
1_02_01,A1_0313,549.8422309436446
1_02_01,A1_0314,549.8682911114787
1_02_01,A1_0315,549.8959076306878
1_02_01,A1_0316,549.9250757693238
1_02_01,A1_0317,549.9557905295762
1_02_01,A1_0318,549.9880466486289
1_02_01,A1_0319,550.021838599562
1_02_01,A1_0320,550.0571605922987
1_02_01,A1_0321,550.0940065745973
1_02_01,A1_0322,550.1323702330885
1_02_01,A1_0323,550.1722449943568
1_02_01,A1_0324,550.2136240260672
1_02_01,A1_0325,550.2565002381358
1_02_01,A1_0326,550.3008662839441
1_02_01,A1_0327,550.3467145615988
1_02_01,A1_0328,550.3940372152333
1_02_01,A1_0329,550.4428261363547
1_02_01,A1_0330,550.4930729652325
1_02_01,A1_0331,550.5447690923312
1_02_01,A1_0332,550.5979056597856
1_02_01,A1_0333,550.6524735629183
1_02_01,A1_0334,550.7084634518003
1_02_01,A1_0335,550.765865732852
1_02_01,A1_0336,550.8246705704884
1_02_01,A1_0337,550.884867888803
1_02_01,A1_0338,550.9464473732954
1_02_01,A1_0339,551.0093984726378
1_02_01,A1_0340,551.0737104004836
1_02_01,A1_0341,551.1393721373149
1_02_01,A1_0342,551.2063724323311
1_02_01,A1_0343,551.2746998053767
1_02_01,A1_0344,551.3443425489079
1_02_01,A1_0345,551.4152887299992
1_02_01,A1_0346,551.4875261923878
1_02_01,A1_0347,551.5610425585563
1_02_01,A1_0348,551.6358252318538
1_02_01,A1_0349,551.7118613986543
1_02_01,A1_0350,551.789138030552
1_02_01,A1_0351,551.8676418865937
1_02_01,A1_0352,551.947359515548
1_02_01,A1_0353,552.0282772582096
1_02_01,A1_0354,552.1103812497397
1_02_01,A1_0355,552.1936574220422
1_02_01,A1_0356,552.2780915061735
1_02_01,A1_0357,552.363669034788
1_02_01,A1_0358,552.4503753446169
1_02_01,A1_0359,552.5381955789802
1_02_01,A1_0360,552.6271146903327
1_02_01,A1_0361,552.7171174428429
1_02_01,A1_0362,552.808188415002
1_02_01,A1_0363,552.900312002268
1_02_01,A1_0364,552.9934724197384
1_02_01,A1_0365,553.0876537048554
1_02_01,A1_0366,553.1828397201405
1_02_01,A1_0367,553.2790141559599
1_02_01,A1_0368,553.3761605333193
1_02_01,A1_0369,553.4742622066871
1_02_01,A1_0370,553.5733023668464
1_02_01,A1_0371,553.6732640437758
1_02_01,A1_0372,553.7741301095565
1_02_01,A1_0373,553.8758832813073
1_02_01,A1_0374,553.9785061241462
1_02_01,A1_0375,554.0819810541773
1_02_01,A1_0376,554.186290341504
1_02_01,A1_0377,554.2914161132669
1_02_01,A1_0378,554.3973403567063
1_02_01,A1_0379,554.5040449222483
1_02_01,A1_0380,554.6115115266149
1_02_01,A1_0381,554.7197217559568
1_02_01,A1_0382,554.828657069008
1_02_01,A1_0383,554.9382988002637
1_02_01,A1_0384,555.0486281631777
1_02_01,A1_0385,555.1596262533814
1_02_01,A1_0386,555.2712740519236
1_02_01,A1_0387,555.3835524285288
1_02_01,A1_0388,555.4964421448751
1_02_01,A1_0389,555.6099238578907
1_02_01,A1_0390,555.7239781230686
1_02_01,A1_0391,555.8385853977974
1_02_01,A1_0392,555.9537260447104
1_02_01,A1_0393,556.0693803350508
1_02_01,A1_0394,556.1855284520511
1_02_01,A1_0395,556.3021504943297
1_02_01,A1_0396,556.4192264792997
1_02_01,A1_0397,556.5367363465939
1_02_01,A1_0398,556.6546599615016
1_02_01,A1_0399,556.7729771184182
1_02_01,A1_0400,556.8916675443082
1_02_01,A1_0401,557.0107109021781
1_02_01,A1_0402,557.1300867945612
1_02_01,A1_0403,557.249774767013
1_02_01,A1_0404,557.3697543116157
1_02_01,A1_0405,557.4900048704918
1_02_01,A1_0406,557.6105058393273
1_02_01,A1_0407,557.7312365709013
1_02_01,A1_0408,557.8521763786246
1_02_01,A1_0409,557.9733045400836
1_02_01,A1_0410,558.0946003005915
1_02_01,A1_0411,558.2160428767444
1_02_01,A1_0412,558.3376114599816
1_02_01,A1_0413,558.4592852201527
1_02_01,A1_0414,558.5810433090847
1_02_01,A1_0415,558.7028648641565
1_02_01,A1_0416,558.8247290118712
1_02_01,A1_0417,558.9466148714349
1_02_01,A1_0418,559.0685015583329
1_02_01,A1_0419,559.1903681879087
1_02_01,A1_0420,559.3121938789428
1_02_01,A1_0421,559.4339577572302
1_02_01,A1_0422,559.5556389591574
1_02_01,A1_0423,559.6772166352765
1_02_01,A1_0424,559.7986699538789
1_02_01,A1_0425,559.9199781045635
1_02_01,A1_0426,560.0411203018032
1_02_01,A1_0427,560.1620757885062
1_02_01,A1_0428,560.2828238395725
1_02_01,A1_0429,560.4033437654452
1_02_01,A1_0430,560.5236149156556
1_02_01,A1_0431,560.6436166823609
1_02_01,A1_0432,560.7633285038763
1_02_01,A1_0433,560.8827298681977
1_02_01,A1_0434,561.0018003165156
1_02_01,A1_0435,561.120519446722
1_02_01,A1_0436,561.238866916905
1_02_01,A1_0437,561.3568224488346
1_02_01,A1_0438,561.474365831438
1_02_01,A1_0439,561.5914769242615
1_02_01,A1_0440,561.7081356609223
1_02_01,A1_0441,561.8243220525464
1_02_01,A1_0442,561.9400161911938
1_02_01,A1_0443,562.0551982532693
1_02_01,A1_0444,562.1698485029196
1_02_01,A1_0445,562.2839472954148
1_02_01,A1_0446,562.3974750805139
1_02_01,A1_0447,562.5104124058156
1_02_01,A1_0448,562.6227399200905
1_02_01,A1_0449,562.7344383765972
1_02_01,A1_0450,562.8454886363803
1_02_01,A1_0451,562.9558716715496
1_02_01,A1_0452,563.0655685685401
1_02_01,A1_0453,563.1745605313533
1_02_01,A1_0454,563.2828288847775
1_02_01,A1_0455,563.3903550775876
1_02_01,A1_0456,563.4971206857241
1_02_01,A1_0457,563.6031074154496
1_02_01,A1_0458,563.7082971064835
1_02_01,A1_0459,563.8126717351141
1_02_01,A1_0460,563.9162134172858
1_02_01,A1_0461,564.0189044116645
1_02_01,A1_0462,564.120727122677
1_02_01,A1_0463,564.2216641035258
1_02_01,A1_0464,564.321698059179
1_02_01,A1_0465,564.4208118493332
1_02_01,A1_0466,564.5189884913508
1_02_01,A1_0467,564.6162111631694
1_02_01,A1_0468,564.712463206185
1_02_01,A1_0469,564.8077281281053
1_02_01,A1_0470,564.9019896057763
1_02_01,A1_0471,564.9952314879794
1_02_01,A1_0472,565.0874377981977
1_02_01,A1_0473,565.1785927373548
1_02_01,A1_0474,565.2686806865212
1_02_01,A1_0475,565.3576862095905
1_02_01,A1_0476,565.4455940559245
1_02_01,A1_0477,565.5323891629663
1_02_01,A1_0478,565.6180566588213
1_02_01,A1_0479,565.7025818648049
1_02_01,A1_0480,565.7859502979582
1_02_02,A1_0000,557.2344124453313
1_02_02,A1_0001,557.2871196136604
1_02_02,A1_0002,557.3402871961084
1_02_02,A1_0003,557.3939060826839
1_02_02,A1_0004,557.4479670860665
1_02_02,A1_0005,557.5024609431816
1_02_02,A1_0006,557.5573783167875
1_02_02,A1_0007,557.6127097970748
1_02_02,A1_0008,557.6684459032792
1_02_02,A1_0009,557.724577085306
1_02_02,A1_0010,557.7810937253658
1_02_02,A1_0011,557.8379861396237
1_02_02,A1_0012,557.895244579857
1_02_02,A1_0013,557.9528592351269
1_02_02,A1_0014,558.0108202334588
1_02_02,A1_0015,558.0691176435342
1_02_02,A1_0016,558.1277414763917
1_02_02,A1_0017,558.1866816871395
1_02_02,A1_0018,558.245928176676
1_02_02,A1_0019,558.30547079342
1_02_02,A1_0020,558.3652993350507
1_02_02,A1_0021,558.4254035502556
1_02_02,A1_0022,558.4857731404869
1_02_02,A1_0023,558.5463977617259
1_02_02,A1_0024,558.607267026256
1_02_02,A1_0025,558.6683705044419
1_02_02,A1_0026,558.7296977265173
1_02_02,A1_0027,558.7912381843784
1_02_02,A1_0028,558.8529813333846
1_02_02,A1_0029,558.9149165941651
1_02_02,A1_0030,558.9770333544318
1_02_02,A1_0031,559.0393209707977
1_02_02,A1_0032,559.1017687706003
1_02_02,A1_0033,559.1643660537306
1_02_02,A1_0034,559.2271020944664
1_02_02,A1_0035,559.2899661433102
1_02_02,A1_0036,559.3529474288307
1_02_02,A1_0037,559.4160351595089
1_02_02,A1_0038,559.4792185255868
1_02_02,A1_0039,559.5424867009202
1_02_02,A1_0040,559.6058288448327
1_02_02,A1_0041,559.6692341039741
1_02_02,A1_0042,559.7326916141797
1_02_02,A1_0043,559.7961905023318
1_02_02,A1_0044,559.8597198882227
1_02_02,A1_0045,559.9232688864192
1_02_02,A1_0046,559.9868266081278
1_02_02,A1_0047,560.0503821630599
1_02_02,A1_0048,560.1139246612985
1_02_02,A1_0049,560.1774432151634
1_02_02,A1_0050,560.2409269410776
1_02_02,A1_0051,560.3043649614314
1_02_02,A1_0052,560.3677464064466
1_02_02,A1_0053,560.4310604160389
1_02_02,A1_0054,560.4942961416787
1_02_02,A1_0055,560.5574427482499
1_02_02,A1_0056,560.6204894159065
1_02_02,A1_0057,560.6834253419267
1_02_02,A1_0058,560.7462397425636
1_02_02,A1_0059,560.8089218548929
1_02_02,A1_0060,560.8714609386574
1_02_02,A1_0061,560.9338462781069
1_02_02,A1_0062,560.9960671838348
1_02_02,A1_0063,561.0581129946092
1_02_02,A1_0064,561.1199730791999
1_02_02,A1_0065,561.1816368381998
1_02_02,A1_0066,561.2430937058411
1_02_02,A1_0067,561.3043331518062
1_02_02,A1_0068,561.365344683031
1_02_02,A1_0069,561.4261178455039
1_02_02,A1_0070,561.4866422260562
1_02_02,A1_0071,561.5469074541471
1_02_02,A1_0072,561.60690320364
1_02_02,A1_0073,561.6666191945718
1_02_02,A1_0074,561.7260451949152
1_02_02,A1_0075,561.7851710223307
1_02_02,A1_0076,561.8439865459123
1_02_02,A1_0077,561.9024816879229
1_02_02,A1_0078,561.9606464255208
1_02_02,A1_0079,562.018470792478
1_02_02,A1_0080,562.0759448808865
1_02_02,A1_0081,562.1330588428574
1_02_02,A1_0082,562.1898028922072
1_02_02,A1_0083,562.2461673061354
1_02_02,A1_0084,562.3021424268894
1_02_02,A1_0085,562.3577186634209
1_02_02,A1_0086,562.4128864930276
1_02_02,A1_0087,562.4676364629859
1_02_02,A1_0088,562.5219591921705
1_02_02,A1_0089,562.5758453726611
1_02_02,A1_0090,562.6292857713383
1_02_02,A1_0091,562.6822712314649
1_02_02,A1_0092,562.734792674255
1_02_02,A1_0093,562.7868411004298
1_02_02,A1_0094,562.8384075917594
1_02_02,A1_0095,562.889483312591
1_02_02,A1_0096,562.9400595113627
1_02_02,A1_0097,562.9901275221034
1_02_02,A1_0098,563.039678765917
1_02_02,A1_0099,563.088704752453
1_02_02,A1_0100,563.137197081361
1_02_02,A1_0101,563.1851474437302
1_02_02,A1_0102,563.2325476235128
1_02_02,A1_0103,563.2793894989319
1_02_02,A1_0104,563.3256650438734
1_02_02,A1_0105,563.3713663292609
1_02_02,A1_0106,563.4164855244144
1_02_02,A1_0107,563.4610148983919
1_02_02,A1_0108,563.5049468213148
1_02_02,A1_0109,563.5482737656739
1_02_02,A1_0110,563.5909883076206
1_02_02,A1_0111,563.6330831282379
1_02_02,A1_0112,563.6745510147949
1_02_02,A1_0113,563.7153848619829
1_02_02,A1_0114,563.7555776731324
1_02_02,A1_0115,563.795122561412
1_02_02,A1_0116,563.8340127510087
1_02_02,A1_0117,563.8722415782886
1_02_02,A1_0118,563.9098024929392
1_02_02,A1_0119,563.9466890590911
1_02_02,A1_0120,563.9828949564209
1_02_02,A1_0121,564.0184139812346
1_02_02,A1_0122,564.0532400475302
1_02_02,A1_0123,564.0873671880404
1_02_02,A1_0124,564.1207895552554
1_02_02,A1_0125,564.1535014224247
1_02_02,A1_0126,564.1854971845382
1_02_02,A1_0127,564.2167713592869
1_02_02,A1_0128,564.2473185880017
1_02_02,A1_0129,564.2771336365724
1_02_02,A1_0130,564.306211396344
1_02_02,A1_0131,564.3345468849918
1_02_02,A1_0132,564.3621352473759
1_02_02,A1_0133,564.3889717563724
1_02_02,A1_0134,564.4150518136836
1_02_02,A1_0135,564.440370950626
1_02_02,A1_0136,564.4649248288956
1_02_02,A1_0137,564.488709241312
1_02_02,A1_0138,564.5117201125386
1_02_02,A1_0139,564.5339534997809
1_02_02,A1_0140,564.5554055934625
1_02_02,A1_0141,564.5760727178777
1_02_02,A1_0142,564.595951331821
1_02_02,A1_0143,564.6150380291942
1_02_02,A1_0144,564.6333295395902
1_02_02,A1_0145,564.6508227288527
1_02_02,A1_0146,564.6675145996137
1_02_02,A1_0147,564.6834022918072
1_02_02,A1_0148,564.6984830831589
1_02_02,A1_0149,564.7127543896528
1_02_02,A1_0150,564.7262137659741
1_02_02,A1_0151,564.7388589059278
1_02_02,A1_0152,564.7506876428344
1_02_02,A1_0153,564.7616979499006
1_02_02,A1_0154,564.7718879405671
1_02_02,A1_0155,564.7812558688314
1_02_02,A1_0156,564.7898001295472
1_02_02,A1_0157,564.7975192586994
1_02_02,A1_0158,564.804411933655
1_02_02,A1_0159,564.8104769733897
1_02_02,A1_0160,564.81571333869
1_02_02,A1_0161,564.8201201323318
1_02_02,A1_0162,564.8236965992336
1_02_02,A1_0163,564.8264421265862
